Index	Elapsed time [h:mm:ss.hh]	Elapsed time total [h:mm:ss.hh]	Turns number [Nr]	Cadence [rpm]	Cadence peak [rpm]	Cadence average [rpm]	Circ. pedal velocity [m/s]	Speed [km/h]	Avr speed [km/h]	Distance [m]	Distance total [m]	Heart rate [bpm]	Heart rate peak [bpm]	Heart rate average [bpm]	Force per revolution [N]	Force peak total [N]	Force peak [N]	Avr force [N]	Torque [Nm]	Avr torque [Nm]	Pace/1000m [sec]	Avr pace/1000m [sec]	Power [W]	Power peak [W]	Avr power [W]	Power/Kg [W/Kg]	Avr power/Kg [W/Kg]	Calories [cal]	Calories total [Kcal]	Work [J]	Work total [KJ]	Left leg percent [%]	Total left leg percent [%]	Right leg percent [%]	Total right leg percent [%]	Left time to force peak [mm:ss:00]	Total left time to force peak [mm:ss:00]	Right time to force peak [mm:ss:00]	Total right time to force peak [mm:ss:00]	Left angle to force peak [°]	Total left angle to force peak [°]	Right angle to force peak [°]	Total right angle to force peak [°]
1	0:00:00.66	0:00:00.66	1	91	91	91	2	44.42584	44.42584	8.14	8.14	139	139	139	203	203	308	203	34	34	01:21.03	01:21.03	328	328	328	2	2	247	0.2	216	0.2	45	45	55	55	00:00.19	00:00.19	00:00.19	00:00.19	107	107	101	101
2	0:00:00.65	0:00:01.31	2	92	92	92	2	44.55893	44.49188	8.05	16.19	141	141	140	201	203	289	202	34	34	01:20.79	01:20.91	330	330	329	2	2	245	0.5	215	0.4	50	47	50	53	00:00.18	00:00.18	00:00.19	00:00.19	101	104	104	102
3	0:00:00.66	0:00:01.97	3	91	92	91	2	42.93764	43.97117	7.87	24.06	142	142	141	185	203	283	196	31	33	01:23.84	01:21.85	299	330	319	2	2	229	0.7	197	0.6	48	48	52	52	00:00.18	00:00.18	00:00.18	00:00.18	98	102	98	101
4	0:00:00.67	0:00:02.64	4	90	92	91	2	42.79949	43.67381	7.97	32.03	138	142	140	186	203	301	194	32	33	01:24.11	01:22.40	296	330	313	2	2	230	1.0	199	0.8	47	48	53	52	00:00.18	00:00.18	00:00.19	00:00.18	98	101	101	101
5	0:00:00.66	0:00:03.30	5	91	92	91	2	43.42367	43.62378	7.96	39.99	142	142	140	190	203	318	193	32	33	01:22.90	01:22.50	308	330	312	2	2	234	1.2	203	1.0	51	48	49	52	00:00.17	00:00.18	00:00.20	00:00.19	96	100	106	102
6	0:00:00.65	0:00:03.95	6	92	92	91	2	44.30047	43.73514	8.00	47.99	143	143	141	198	203	305	194	34	33	01:21.26	01:22.29	325	330	314	2	2	241	1.4	211	1.2	50	48	50	52	00:00.17	00:00.17	00:00.19	00:00.19	96	99	104	102
7	0:00:00.66	0:00:04.61	7	91	92	91	2	42.91202	43.61729	7.87	55.85	141	143	141	184	203	290	192	31	33	01:23.89	01:22.51	298	330	312	2	2	228	1.7	197	1.4	51	49	49	51	00:00.18	00:00.17	00:00.18	00:00.18	98	99	98	102
8	0:00:00.66	0:00:05.27	8	91	92	91	2	43.33070	43.58140	7.94	63.80	141	143	141	189	203	295	192	32	33	01:23.08	01:22.58	306	330	311	2	2	233	1.9	202	1.6	52	49	48	51	00:00.17	00:00.17	00:00.19	00:00.18	93	98	104	102
9	0:00:00.66	0:00:05.93	9	91	92	91	2	43.33644	43.55414	7.95	71.74	143	143	141	189	203	298	192	32	33	01:23.07	01:22.64	307	330	311	2	2	233	2.1	202	1.8	48	49	52	51	00:00.19	00:00.17	00:00.20	00:00.19	107	99	106	102
10	0:00:00.66	0:00:06.59	10	91	92	91	2	42.78794	43.47740	7.84	79.59	142	143	141	183	203	290	191	31	32	01:24.13	01:22.78	296	330	309	2	2	227	2.3	195	2.0	49	49	51	51	00:00.17	00:00.17	00:00.19	00:00.19	93	99	104	102
11	0:00:00.67	0:00:07.26	11	90	92	91	2	42.66920	43.40281	7.94	87.53	142	143	141	184	203	298	190	31	32	01:24.36	01:22.92	294	330	308	2	2	229	2.6	197	2.2	50	49	50	51	00:00.18	00:00.17	00:00.18	00:00.18	98	99	95	102
12	0:00:00.66	0:00:07.92	12	91	92	91	2	43.95108	43.44850	8.06	95.59	142	143	141	197	203	312	191	33	32	01:21.90	01:22.84	318	330	309	2	2	241	2.8	210	2.4	51	49	49	51	00:00.19	00:00.17	00:00.19	00:00.18	104	99	104	102
13	0:00:00.66	0:00:08.58	13	91	92	91	2	43.25305	43.43347	7.93	103.52	141	143	141	188	203	288	191	32	32	01:23.23	01:22.87	305	330	309	2	2	232	3.0	201	2.6	50	49	50	51	00:00.17	00:00.17	00:00.17	00:00.18	93	98	93	101
14	0:00:00.66	0:00:09.24	14	91	92	91	2	42.90020	43.39538	7.87	111.38	143	143	141	184	203	292	190	31	32	01:23.91	01:22.94	298	330	308	2	2	228	3.3	197	2.8	49	49	51	51	00:00.17	00:00.17	00:00.19	00:00.18	93	98	104	101
15	0:00:00.66	0:00:09.90	15	91	92	91	2	43.53716	43.40483	7.98	119.36	143	143	142	192	203	309	190	33	32	01:22.68	01:22.92	310	330	308	2	2	236	3.5	205	3.0	51	49	49	51	00:00.18	00:00.17	00:00.19	00:00.18	98	98	104	102
16	0:00:00.66	0:00:10.56	16	91	92	91	2	43.48944	43.41012	7.97	127.34	143	143	142	191	203	307	190	33	32	01:22.77	01:22.91	309	330	308	2	2	235	3.7	204	3.3	50	49	50	51	00:00.19	00:00.17	00:00.20	00:00.18	104	98	109	102
17	0:00:00.66	0:00:11.22	17	91	92	91	2	43.73698	43.42934	8.02	135.35	144	144	142	194	203	302	191	33	32	01:22.31	01:22.88	314	330	308	2	2	238	4.0	207	3.5	50	49	50	51	00:00.18	00:00.17	00:00.19	00:00.18	98	98	104	102
18	0:00:00.65	0:00:11.87	18	92	92	91	2	43.75318	43.44708	7.90	143.25	144	144	142	191	203	309	191	33	32	01:22.27	01:22.84	315	330	309	2	2	235	4.2	204	3.7	50	49	50	51	00:00.17	00:00.17	00:00.19	00:00.18	96	98	104	102
19	0:00:00.65	0:00:12.52	19	92	92	91	2	43.78620	43.46468	7.91	151.16	149	149	142	192	203	301	191	33	32	01:22.21	01:22.81	315	330	309	2	2	235	4.5	205	3.9	50	49	50	51	00:00.18	00:00.17	00:00.19	00:00.18	101	98	104	102
20	0:00:00.65	0:00:13.17	20	92	92	91	2	43.37874	43.46044	7.83	158.99	143	149	142	187	203	286	190	32	32	01:22.98	01:22.82	307	330	309	2	2	230	4.7	200	4.1	50	50	50	50	00:00.17	00:00.17	00:00.19	00:00.18	96	98	104	102
21	0:00:00.66	0:00:13.83	21	91	92	91	2	43.02350	43.43959	7.89	166.88	145	149	142	186	203	290	190	32	32	01:23.67	01:22.86	301	330	309	2	2	230	4.9	198	4.3	51	50	49	50	00:00.17	00:00.17	00:00.18	00:00.18	93	98	98	102
22	0:00:00.65	0:00:14.48	22	92	92	91	2	44.07004	43.46789	7.96	174.84	148	149	143	195	203	299	190	33	32	01:21.68	01:22.80	321	330	309	2	2	239	5.2	209	4.5	49	50	51	50	00:00.18	00:00.17	00:00.18	00:00.18	101	98	98	102
23	0:00:00.66	0:00:15.14	23	91	92	91	2	43.31871	43.46139	7.94	182.78	144	149	143	189	203	294	190	32	32	01:23.10	01:22.82	306	330	309	2	2	233	5.4	202	4.7	49	50	51	50	00:00.19	00:00.17	00:00.17	00:00.18	104	98	93	102
24	0:00:00.65	0:00:15.79	24	92	92	91	2	43.49861	43.46292	7.85	190.63	146	149	143	188	203	301	190	32	32	01:22.76	01:22.81	310	330	309	2	2	232	5.6	201	4.9	50	50	50	50	00:00.18	00:00.17	00:00.18	00:00.18	101	99	98	101
25	0:00:00.66	0:00:16.45	25	91	92	91	2	43.40467	43.46058	7.96	198.59	146	149	143	190	203	297	190	32	32	01:22.94	01:22.82	308	330	309	2	2	234	5.9	203	5.1	49	50	51	50	00:00.18	00:00.17	00:00.20	00:00.18	101	99	106	102
26	0:00:00.65	0:00:17.10	26	92	92	91	2	43.83240	43.47472	7.91	206.50	145	149	143	192	203	305	190	33	32	01:22.13	01:22.79	316	330	309	2	2	236	6.1	205	5.3	50	50	50	50	00:00.18	00:00.17	00:00.17	00:00.18	101	99	93	101
27	0:00:00.65	0:00:17.75	27	92	92	91	2	43.56472	43.47801	7.87	214.37	149	149	143	189	203	294	190	32	32	01:22.63	01:22.79	311	330	309	2	2	232	6.3	202	5.5	50	50	50	50	00:00.19	00:00.17	00:00.18	00:00.18	107	99	98	101
28	0:00:00.65	0:00:18.40	28	92	92	91	2	44.42728	43.51155	8.02	222.39	148	149	143	200	203	306	191	34	32	01:21.03	01:22.72	328	330	310	2	2	243	6.6	213	5.7	51	50	49	50	00:00.20	00:00.17	00:00.19	00:00.18	113	99	104	101
29	0:00:00.64	0:00:19.04	29	94	94	91	2	44.12809	43.53227	7.84	230.24	147	149	144	193	203	284	191	33	32	01:21.58	01:22.68	322	330	310	2	2	236	6.8	206	5.9	50	50	50	50	00:00.17	00:00.17	00:00.17	00:00.18	96	99	96	101
30	0:00:00.65	0:00:19.69	30	92	94	91	2	43.32208	43.52533	7.82	238.06	147	149	144	186	203	290	191	32	32	01:23.09	01:22.70	306	330	310	2	2	230	7.0	199	6.1	50	50	50	50	00:00.18	00:00.17	00:00.19	00:00.18	101	99	104	101
31	0:00:00.65	0:00:20.34	31	92	94	91	2	43.67281	43.53004	7.89	245.94	150	150	144	190	203	297	191	32	32	01:22.43	01:22.69	313	330	310	2	2	234	7.3	203	6.3	50	50	50	50	00:00.18	00:00.17	00:00.19	00:00.18	101	99	104	101
32	0:00:00.65	0:00:20.99	32	92	94	91	2	43.81958	43.53901	7.91	253.86	150	150	144	192	203	300	191	33	32	01:22.15	01:22.67	316	330	311	2	2	236	7.5	205	6.5	50	50	50	50	00:00.17	00:00.17	00:00.19	00:00.18	96	99	104	101
33	0:00:00.65	0:00:21.64	33	92	94	91	2	43.45583	43.53651	7.85	261.70	149	150	144	188	203	291	191	32	32	01:22.84	01:22.68	309	330	310	2	2	231	7.7	201	6.7	50	50	50	50	00:00.17	00:00.17	00:00.18	00:00.18	96	99	98	101
34	0:00:00.65	0:00:22.29	34	92	94	92	2	43.65459	43.53995	7.88	269.58	149	150	144	190	203	292	191	32	32	01:22.46	01:22.67	313	330	311	2	2	234	8.0	203	6.9	50	50	50	50	00:00.18	00:00.17	00:00.19	00:00.18	101	99	104	101
35	0:00:00.65	0:00:22.94	35	92	94	92	2	43.91408	43.55056	7.93	277.51	150	150	144	193	203	295	191	33	32	01:21.97	01:22.65	318	330	311	2	2	237	8.2	207	7.1	51	50	49	50	00:00.19	00:00.17	00:00.18	00:00.18	104	99	101	101
36	0:00:00.66	0:00:23.60	36	91	94	92	2	43.03453	43.53612	7.89	285.40	149	150	145	186	203	284	191	32	32	01:23.65	01:22.68	301	330	310	2	2	230	8.4	199	7.3	48	50	52	50	00:00.19	00:00.17	00:00.19	00:00.18	104	100	104	101
37	0:00:00.65	0:00:24.25	37	92	94	92	2	43.29508	43.52966	7.82	293.22	149	150	145	186	203	268	190	32	32	01:23.15	01:22.69	306	330	310	2	2	229	8.7	199	7.5	50	50	50	50	00:00.19	00:00.17	00:00.18	00:00.18	107	100	98	101
38	0:00:00.66	0:00:24.91	38	91	94	92	2	43.32509	43.52424	7.94	301.16	151	151	145	189	203	284	190	32	32	01:23.09	01:22.70	306	330	310	2	2	233	8.9	202	7.7	50	50	50	50	00:00.19	00:00.18	00:00.17	00:00.18	104	100	93	101
39	0:00:00.65	0:00:25.56	39	92	94	92	2	43.72988	43.52947	7.90	309.06	151	151	145	191	203	276	190	32	32	01:22.32	01:22.69	314	330	310	2	2	234	9.1	204	7.9	51	50	49	50	00:00.19	00:00.18	00:00.18	00:00.18	107	100	98	101
40	0:00:00.66	0:00:26.22	40	91	94	92	2	42.99541	43.51603	7.88	316.94	154	154	145	185	203	270	190	32	32	01:23.72	01:22.71	300	330	310	2	2	229	9.4	198	8.1	51	50	49	50	00:00.18	00:00.18	00:00.18	00:00.18	98	100	98	101
41	0:00:00.66	0:00:26.88	41	91	94	92	2	42.49703	43.49101	7.79	324.73	150	154	145	180	203	265	190	31	32	01:24.71	01:22.76	291	330	310	2	2	223	9.6	192	8.3	51	50	49	50	00:00.19	00:00.18	00:00.19	00:00.18	104	100	104	101
42	0:00:00.67	0:00:27.55	42	90	94	91	2	43.16615	43.48311	8.03	332.77	152	154	145	190	203	284	190	32	32	01:23.39	01:22.78	303	330	309	2	2	235	9.8	203	8.5	50	50	50	50	00:00.19	00:00.18	00:00.18	00:00.18	104	100	95	101
43	0:00:00.66	0:00:28.21	43	91	94	91	2	43.05186	43.47302	7.89	340.66	152	154	146	186	203	276	190	32	32	01:23.62	01:22.80	301	330	309	2	2	230	10.0	199	8.7	51	50	49	50	00:00.19	00:00.18	00:00.18	00:00.18	107	100	95	101
44	0:00:00.67	0:00:28.88	44	90	94	91	2	42.53136	43.45117	7.92	348.57	151	154	146	183	203	282	190	31	32	01:24.64	01:22.84	291	330	309	2	2	227	10.3	195	8.9	49	50	51	50	00:00.17	00:00.18	00:00.19	00:00.18	93	100	101	101
45	0:00:00.66	0:00:29.54	45	91	94	91	2	43.45775	43.45132	7.97	356.54	152	154	146	191	203	276	190	32	32	01:22.83	01:22.84	309	330	309	2	2	235	10.5	204	9.1	51	50	49	50	00:00.20	00:00.18	00:00.19	00:00.18	109	100	104	101
46	0:00:00.66	0:00:30.20	46	91	94	91	2	43.41911	43.45062	7.96	364.50	152	154	146	190	203	282	190	32	32	01:22.91	01:22.84	308	330	309	2	2	234	10.7	203	9.3	51	50	49	50	00:00.20	00:00.18	00:00.18	00:00.18	109	101	98	101
47	0:00:00.65	0:00:30.85	47	92	94	91	2	44.10552	43.46442	7.96	372.47	151	154	146	196	203	294	190	33	32	01:21.62	01:22.81	321	330	309	2	2	239	11.0	209	9.5	53	50	47	50	00:00.19	00:00.18	00:00.18	00:00.18	104	101	101	101
48	0:00:00.66	0:00:31.51	48	91	94	91	2	43.02895	43.45529	7.89	380.35	155	155	146	186	203	289	190	32	32	01:23.66	01:22.83	301	330	309	2	2	230	11.2	198	9.7	52	50	48	50	00:00.18	00:00.18	00:00.19	00:00.18	98	101	104	101
49	0:00:00.66	0:00:32.17	49	91	94	91	2	42.88696	43.44363	7.86	388.22	149	155	146	184	203	284	190	31	32	01:23.94	01:22.85	298	330	309	2	2	228	11.4	197	9.9	49	50	51	50	00:00.17	00:00.18	00:00.19	00:00.18	96	100	101	101
50	0:00:00.65	0:00:32.82	50	92	94	91	2	43.90019	43.45268	7.93	396.14	152	155	146	193	203	307	190	33	32	01:22.00	01:22.83	317	330	309	2	2	237	11.7	206	10.1	51	50	49	50	00:00.18	00:00.18	00:00.19	00:00.18	101	100	104	101
51	0:00:00.66	0:00:33.48	51	91	94	91	2	43.35347	43.45072	7.95	404.09	148	155	146	190	203	290	190	32	32	01:23.03	01:22.84	307	330	309	2	2	233	11.9	203	10.3	50	50	50	50	00:00.19	00:00.18	00:00.19	00:00.18	104	101	104	101
52	0:00:00.65	0:00:34.13	52	92	94	91	2	43.33576	43.44853	7.82	411.92	151	155	147	187	203	284	190	32	32	01:23.07	01:22.84	307	330	309	2	2	230	12.1	199	10.5	49	50	51	50	00:00.17	00:00.18	00:00.18	00:00.18	96	100	98	101
53	0:00:00.66	0:00:34.79	53	91	94	91	2	42.87709	43.43769	7.86	419.78	151	155	147	184	203	287	190	31	32	01:23.96	01:22.86	298	330	309	2	2	228	12.4	197	10.7	50	50	50	50	00:00.19	00:00.18	00:00.19	00:00.18	104	100	104	101
54	0:00:00.66	0:00:35.45	54	91	94	91	2	43.22360	43.43370	7.92	427.70	150	155	147	188	203	304	190	32	32	01:23.28	01:22.87	304	330	308	2	2	232	12.6	201	10.9	51	50	49	50	00:00.18	00:00.18	00:00.19	00:00.18	98	100	104	101
55	0:00:00.66	0:00:36.11	55	91	94	91	2	43.10157	43.42763	7.90	435.60	150	155	147	187	203	301	190	32	32	01:23.52	01:22.88	302	330	308	2	2	230	12.8	199	11.1	52	50	48	50	00:00.19	00:00.18	00:00.18	00:00.18	104	101	98	101
56	0:00:00.66	0:00:36.77	56	91	94	91	2	43.35165	43.42627	7.95	443.55	153	155	147	190	203	289	190	32	32	01:23.04	01:22.89	307	330	308	2	2	233	13.1	203	11.3	51	50	49	50	00:00.19	00:00.18	00:00.19	00:00.18	104	101	104	101
57	0:00:00.66	0:00:37.43	57	91	94	91	2	43.17070	43.42176	7.91	451.47	154	155	147	187	203	289	189	32	32	01:23.38	01:22.89	303	330	308	2	2	231	13.3	200	11.5	51	50	49	50	00:00.19	00:00.18	00:00.18	00:00.18	104	101	98	101
58	0:00:00.65	0:00:38.08	58	92	94	91	2	43.52502	43.42353	7.86	459.32	152	155	147	189	203	288	189	32	32	01:22.71	01:22.89	310	330	308	2	2	232	13.5	202	11.7	50	50	50	50	00:00.18	00:00.18	00:00.18	00:00.18	101	101	98	101
59	0:00:00.66	0:00:38.74	59	91	94	91	2	43.52022	43.42517	7.98	467.30	152	155	147	192	203	307	190	33	32	01:22.72	01:22.89	310	330	308	2	2	236	13.8	205	11.9	50	50	50	50	00:00.19	00:00.18	00:00.19	00:00.18	104	101	104	101
60	0:00:00.65	0:00:39.39	60	92	94	91	2	43.52191	43.42677	7.86	475.16	153	155	147	189	203	302	189	32	32	01:22.71	01:22.89	310	330	308	2	2	232	14.0	202	12.1	52	50	48	50	00:00.18	00:00.18	00:00.19	00:00.18	101	101	104	101
61	0:00:00.66	0:00:40.05	61	91	94	91	2	42.76007	43.41578	7.84	483.00	153	155	147	183	203	293	189	31	32	01:24.19	01:22.91	296	330	308	2	2	226	14.2	195	12.3	51	50	49	50	00:00.19	00:00.18	00:00.17	00:00.18	104	101	93	101
62	0:00:00.66	0:00:40.71	62	91	94	91	2	43.44148	43.41620	7.96	490.96	153	155	147	191	203	311	189	32	32	01:22.87	01:22.91	309	330	308	2	2	235	14.5	204	12.5	52	50	48	50	00:00.19	00:00.18	00:00.18	00:00.18	104	101	98	101
63	0:00:00.65	0:00:41.36	63	92	94	91	2	43.53809	43.41812	7.86	498.83	155	155	148	189	203	309	189	32	32	01:22.68	01:22.90	310	330	308	2	2	232	14.7	202	12.7	51	50	49	50	00:00.18	00:00.18	00:00.18	00:00.18	101	101	98	101
64	0:00:00.66	0:00:42.02	64	91	94	91	2	42.52069	43.40402	7.80	506.62	153	155	148	180	203	298	189	31	32	01:24.66	01:22.93	291	330	308	2	2	224	14.9	192	12.9	52	50	48	50	00:00.18	00:00.18	00:00.18	00:00.18	98	101	98	101
65	0:00:00.67	0:00:42.69	65	90	94	91	2	43.00445	43.39775	8.00	514.62	155	155	148	188	203	285	189	32	32	01:23.71	01:22.94	300	330	308	2	2	233	15.1	201	13.1	49	50	51	50	00:00.20	00:00.18	00:00.18	00:00.18	109	101	95	101
66	0:00:00.65	0:00:43.34	66	92	94	91	2	44.01261	43.40697	7.95	522.57	155	155	148	195	203	302	189	33	32	01:21.79	01:22.92	320	330	308	2	2	238	15.4	208	13.3	50	50	50	50	00:00.18	00:00.18	00:00.18	00:00.18	101	101	98	101
67	0:00:00.66	0:00:44.00	67	91	94	91	2	42.92172	43.39969	7.87	530.44	156	156	148	185	203	295	189	31	32	01:23.87	01:22.94	299	330	308	2	2	228	15.6	197	13.5	51	50	49	50	00:00.18	00:00.18	00:00.19	00:00.18	98	101	104	101
68	0:00:00.66	0:00:44.66	68	91	94	91	2	43.01460	43.39400	7.89	538.33	157	157	148	186	203	304	189	32	32	01:23.69	01:22.95	300	330	308	2	2	229	15.8	198	13.7	50	50	50	50	00:00.17	00:00.18	00:00.19	00:00.18	96	101	101	101
69	0:00:00.66	0:00:45.32	69	91	94	91	2	42.98540	43.38805	7.88	546.21	155	157	148	185	203	296	189	31	32	01:23.74	01:22.96	300	330	308	2	2	229	16.1	198	13.9	49	50	51	50	00:00.18	00:00.18	00:00.19	00:00.18	101	101	101	101
70	0:00:00.65	0:00:45.97	70	92	94	91	2	43.95617	43.39608	7.94	554.14	160	160	148	194	203	294	189	33	32	01:21.89	01:22.94	319	330	308	2	2	237	16.3	207	14.1	50	50	50	50	00:00.18	00:00.18	00:00.19	00:00.18	101	101	104	101
71	0:00:00.66	0:00:46.63	71	91	94	91	2	43.43477	43.39663	7.96	562.11	155	160	148	191	203	280	189	32	32	01:22.88	01:22.94	308	330	308	2	2	234	16.5	204	14.4	51	50	49	50	00:00.19	00:00.18	00:00.17	00:00.18	104	101	93	101
72	0:00:00.65	0:00:47.28	72	92	94	91	2	43.81626	43.40240	7.91	570.02	155	160	149	192	203	283	189	33	32	01:22.16	01:22.93	316	330	308	2	2	236	16.8	205	14.6	51	50	49	50	00:00.18	00:00.18	00:00.17	00:00.18	101	101	93	100
73	0:00:00.65	0:00:47.93	73	92	94	91	2	43.37053	43.40197	7.83	577.85	156	160	149	187	203	274	189	32	32	01:23.00	01:22.93	307	330	308	2	2	230	17.0	200	14.8	51	50	49	50	00:00.18	00:00.18	00:00.17	00:00.18	101	101	93	100
74	0:00:00.65	0:00:48.58	74	92	94	91	2	43.26078	43.40008	7.81	585.66	157	160	149	186	203	281	189	32	32	01:23.21	01:22.94	305	330	308	2	2	229	17.2	198	15.0	52	50	48	50	00:00.17	00:00.18	00:00.18	00:00.18	96	101	98	100
75	0:00:00.65	0:00:49.23	75	92	94	91	2	43.76884	43.40495	7.90	593.56	157	160	149	192	203	296	189	33	32	01:22.25	01:22.93	315	330	308	2	2	235	17.5	205	15.2	51	50	49	50	00:00.19	00:00.18	00:00.19	00:00.18	107	101	104	100
76	0:00:00.66	0:00:49.89	76	91	94	91	2	42.77358	43.39659	7.84	601.40	158	160	149	183	203	289	189	31	32	01:24.16	01:22.94	296	330	308	2	2	227	17.7	195	15.4	49	50	51	50	00:00.18	00:00.18	00:00.18	00:00.18	98	101	98	100
77	0:00:00.66	0:00:50.55	77	91	94	91	2	42.71932	43.38775	7.83	609.24	158	160	149	182	203	296	189	31	32	01:24.27	01:22.96	295	330	308	2	2	226	17.9	195	15.5	52	50	48	50	00:00.19	00:00.18	00:00.19	00:00.18	104	101	104	100
78	0:00:00.66	0:00:51.21	78	91	94	91	2	43.38982	43.38778	7.95	617.19	158	160	149	190	203	291	189	32	32	01:22.96	01:22.96	308	330	308	2	2	234	18.2	203	15.8	51	50	49	50	00:00.19	00:00.18	00:00.18	00:00.18	104	101	98	100
79	0:00:00.66	0:00:51.87	79	91	94	91	2	43.09188	43.38401	7.90	625.09	158	160	149	187	203	291	189	32	32	01:23.54	01:22.97	302	330	308	2	2	230	18.4	199	16.0	51	50	49	50	00:00.19	00:00.18	00:00.18	00:00.18	104	101	98	100
80	0:00:00.66	0:00:52.53	80	91	94	91	2	43.23594	43.38215	7.93	633.02	158	160	149	188	203	286	189	32	32	01:23.26	01:22.97	305	330	307	2	2	232	18.6	201	16.2	50	50	50	50	00:00.18	00:00.18	00:00.19	00:00.18	98	101	104	100
81	0:00:00.66	0:00:53.19	81	91	94	91	2	43.24722	43.38048	7.93	640.95	162	162	150	188	203	296	189	32	32	01:23.24	01:22.97	305	330	307	2	2	232	18.8	201	16.4	51	50	49	50	00:00.19	00:00.18	00:00.19	00:00.18	104	101	104	100
82	0:00:00.66	0:00:53.85	82	91	94	91	2	42.94339	43.37512	7.87	648.82	158	162	150	185	203	294	189	31	32	01:23.83	01:22.98	299	330	307	2	2	229	19.1	197	16.6	51	50	49	50	00:00.18	00:00.18	00:00.18	00:00.18	98	101	98	100
83	0:00:00.66	0:00:54.51	83	91	94	91	2	43.46739	43.37624	7.97	656.79	160	162	150	191	203	303	189	32	32	01:22.82	01:22.98	309	330	307	2	2	235	19.3	204	16.8	51	50	49	50	00:00.19	00:00.18	00:00.17	00:00.18	104	101	93	100
84	0:00:00.65	0:00:55.16	84	92	94	91	2	43.59234	43.37879	7.87	664.66	160	162	150	190	203	297	189	32	32	01:22.58	01:22.98	311	330	307	2	2	233	19.5	202	17.0	51	50	49	50	00:00.17	00:00.18	00:00.19	00:00.18	96	101	104	100
85	0:00:00.66	0:00:55.82	85	91	94	91	2	42.51766	43.36860	7.79	672.45	159	162	150	180	203	293	189	31	32	01:24.67	01:23.00	291	330	307	2	2	224	19.8	192	17.1	50	50	50	50	00:00.17	00:00.18	00:00.18	00:00.18	96	101	95	100
86	0:00:00.66	0:00:56.48	86	91	94	91	2	43.21345	43.36679	7.92	680.38	160	162	150	188	203	303	189	32	32	01:23.30	01:23.00	304	330	307	2	2	232	20.0	201	17.3	50	50	50	50	00:00.17	00:00.18	00:00.20	00:00.18	96	101	106	100
87	0:00:00.66	0:00:57.14	87	91	94	91	2	42.91551	43.36158	7.87	688.24	161	162	150	184	203	291	189	31	32	01:23.88	01:23.01	299	330	307	2	2	228	20.2	197	17.5	49	50	51	50	00:00.18	00:00.18	00:00.18	00:00.18	101	101	95	100
88	0:00:00.66	0:00:57.80	88	91	94	91	2	43.20358	43.35977	7.92	696.17	161	162	150	188	203	287	189	32	32	01:23.32	01:23.01	304	330	307	2	2	232	20.5	201	17.7	50	50	50	50	00:00.17	00:00.18	00:00.16	00:00.18	93	101	87	100
89	0:00:00.66	0:00:58.46	89	91	94	91	2	43.14810	43.35738	7.91	704.08	161	162	150	187	203	292	189	32	32	01:23.43	01:23.02	303	330	307	2	2	231	20.7	200	17.9	51	50	49	50	00:00.19	00:00.18	00:00.19	00:00.18	104	101	104	100
90	0:00:00.66	0:00:59.12	90	91	94	91	2	43.50347	43.35901	7.98	712.05	160	162	150	191	203	304	189	33	32	01:22.75	01:23.02	310	330	307	2	2	235	20.9	204	18.2	52	50	48	50	00:00.19	00:00.18	00:00.18	00:00.18	104	101	98	100
91	0:00:00.65	0:00:59.77	91	92	94	91	2	43.55692	43.36117	7.86	719.92	160	162	151	189	203	295	189	32	32	01:22.65	01:23.01	311	330	307	2	2	232	21.2	202	18.4	49	50	51	50	00:00.18	00:00.18	00:00.19	00:00.18	101	101	104	100
92	0:00:00.65	0:01:00.42	92	92	94	91	2	43.58947	43.36362	7.87	727.79	160	162	151	189	203	304	189	32	32	01:22.58	01:23.01	311	330	307	2	2	233	21.4	202	18.6	51	50	49	50	00:00.19	00:00.18	00:00.18	00:00.18	104	101	101	100
93	0:00:00.65	0:01:01.07	93	92	94	91	2	44.03401	43.37076	7.95	735.74	158	162	151	195	203	301	189	33	32	01:21.75	01:22.99	320	330	307	2	2	238	21.6	208	18.8	51	50	49	50	00:00.19	00:00.18	00:00.18	00:00.18	104	101	101	100
94	0:00:00.65	0:01:01.72	94	92	94	91	2	42.82159	43.36497	7.73	743.47	159	162	151	181	203	277	189	31	32	01:24.06	01:23.00	297	330	307	2	2	224	21.9	193	19.0	50	50	50	50	00:00.18	00:00.18	00:00.18	00:00.18	98	101	101	100
95	0:00:00.66	0:01:02.38	95	91	94	91	2	43.43387	43.36570	7.96	751.43	161	162	151	191	203	292	189	32	32	01:22.88	01:23.00	308	330	307	2	2	234	22.1	204	19.2	50	50	50	50	00:00.18	00:00.18	00:00.18	00:00.18	98	101	98	100
96	0:00:00.65	0:01:03.03	96	92	94	91	2	43.94494	43.37168	7.93	759.37	161	162	151	194	203	303	189	33	32	01:21.92	01:22.99	318	330	307	2	2	237	22.3	207	19.4	51	50	49	50	00:00.19	00:00.18	00:00.19	00:00.18	107	101	104	100
97	0:00:00.64	0:01:03.67	97	94	94	91	2	43.82314	43.37622	7.79	767.16	160	162	151	189	203	291	189	32	32	01:22.14	01:22.98	316	330	307	2	2	232	22.6	202	19.6	50	50	50	50	00:00.18	00:00.18	00:00.18	00:00.18	101	101	101	100
