Index	Elapsed time [h:mm:ss.hh]	Elapsed time total [h:mm:ss.hh]	Turns number [Nr]	Cadence [rpm]	Cadence peak [rpm]	Cadence average [rpm]	Circ. pedal velocity [m/s]	Speed [km/h]	Avr speed [km/h]	Distance [m]	Distance total [m]	Heart rate [bpm]	Heart rate peak [bpm]	Heart rate average [bpm]	Force per revolution [N]	Force peak total [N]	Force peak [N]	Avr force [N]	Torque [Nm]	Avr torque [Nm]	Pace/1000m [sec]	Avr pace/1000m [sec]	Power [W]	Power peak [W]	Avr power [W]	Power/Kg [W/Kg]	Avr power/Kg [W/Kg]	Calories [cal]	Calories total [Kcal]	Work [J]	Work total [KJ]	Left leg percent [%]	Total left leg percent [%]	Right leg percent [%]	Total right leg percent [%]	Left time to force peak [mm:ss:00]	Total left time to force peak [mm:ss:00]	Right time to force peak [mm:ss:00]	Total right time to force peak [mm:ss:00]	Left angle to force peak [°]	Total left angle to force peak [°]	Right angle to force peak [°]	Total right angle to force peak [°]
95	0:00:00.68	0:01:04.92	95	88	91	88	2	41.58052	42.01603	7.85	757.69	163	163	149	174	191	277	180	30	31	01:26.57	01:25.67	274	305	282	1	1	219	21.4	186	18.3	50	50	50	50	00:00.17	00:00.18	00:00.20	00:00.18	93	97	103	98
96	0:00:00.68	0:01:05.60	96	88	91	88	2	42.08191	42.01671	7.95	765.64	163	163	149	180	191	285	180	31	31	01:25.54	01:25.66	283	305	282	1	1	225	21.7	193	18.5	51	50	49	50	00:00.19	00:00.18	00:00.19	00:00.18	101	97	101	98
97	0:00:00.69	0:01:06.29	97	87	91	88	2	41.70586	42.01348	7.99	773.63	160	163	149	178	191	284	180	30	31	01:26.31	01:25.67	276	305	282	1	1	224	21.9	191	18.7	50	50	50	50	00:00.18	00:00.18	00:00.18	00:00.18	95	97	93	98
98	0:00:00.68	0:01:06.97	98	88	91	88	2	41.97216	42.01306	7.93	781.56	162	163	150	179	191	291	180	30	31	01:25.77	01:25.67	281	305	282	1	1	224	22.1	191	18.9	52	50	48	50	00:00.18	00:00.18	00:00.19	00:00.18	98	97	98	98
99	0:00:00.68	0:01:07.65	99	88	91	88	2	41.53772	42.00828	7.85	789.41	159	163	150	174	191	274	180	30	31	01:26.66	01:25.68	273	305	282	1	1	219	22.3	186	19.1	51	50	49	50	00:00.18	00:00.18	00:00.18	00:00.18	95	97	95	98
100	0:00:00.69	0:01:08.34	100	87	91	88	2	42.17115	42.00992	8.08	797.49	159	163	150	184	191	295	180	31	31	01:25.36	01:25.68	285	305	282	1	1	230	22.5	196	19.3	51	50	49	50	00:00.20	00:00.18	00:00.18	00:00.18	106	97	93	98
101	0:00:00.68	0:01:09.02	101	88	91	88	2	42.07887	42.01060	7.95	805.44	160	163	150	180	191	281	180	31	31	01:25.55	01:25.68	283	305	282	1	1	225	22.8	192	19.5	51	50	49	50	00:00.17	00:00.18	00:00.18	00:00.18	90	97	95	98
102	0:00:00.68	0:01:09.70	102	88	91	88	2	41.87005	42.00923	7.91	813.35	160	163	150	178	191	294	180	30	31	01:25.98	01:25.68	279	305	282	1	1	223	23.0	190	19.6	52	50	48	50	00:00.18	00:00.18	00:00.19	00:00.18	98	97	98	98
103	0:00:00.68	0:01:10.38	103	88	91	88	2	42.34128	42.01244	8.00	821.34	161	163	150	183	191	275	180	31	31	01:25.02	01:25.67	288	305	282	1	1	228	23.2	196	19.8	52	50	48	50	00:00.19	00:00.18	00:00.18	00:00.18	101	97	95	98
104	0:00:00.68	0:01:11.06	104	88	91	88	2	41.82569	42.01065	7.90	829.24	161	163	150	177	191	275	180	30	31	01:26.07	01:25.68	278	305	282	1	1	222	23.4	189	20.0	51	50	49	50	00:00.18	00:00.18	00:00.19	00:00.18	98	97	98	98
105	0:00:00.68	0:01:11.74	105	88	91	88	2	42.21882	42.01262	7.97	837.22	160	163	150	182	191	278	180	31	31	01:25.27	01:25.67	286	305	282	1	1	227	23.7	194	20.2	50	50	50	50	00:00.18	00:00.18	00:00.19	00:00.18	98	97	98	98
106	0:00:00.67	0:01:12.41	106	90	91	88	2	42.46306	42.01679	7.90	845.12	160	163	150	182	191	274	180	31	31	01:24.77	01:25.67	290	305	282	2	1	226	23.9	194	20.4	51	50	49	50	00:00.19	00:00.18	00:00.19	00:00.18	104	97	101	98
107	0:00:00.68	0:01:13.09	107	88	91	88	2	41.87968	42.01552	7.91	853.03	160	163	150	178	191	271	180	30	31	01:25.96	01:25.67	279	305	282	1	1	223	24.1	190	20.6	51	50	49	50	00:00.20	00:00.18	00:00.19	00:00.18	106	97	101	98
108	0:00:00.69	0:01:13.78	108	87	91	88	2	41.60226	42.01165	7.97	861.01	161	163	150	177	191	288	180	30	31	01:26.53	01:25.68	274	305	282	1	1	223	24.3	189	20.8	50	50	50	50	00:00.18	00:00.18	00:00.20	00:00.18	95	97	103	98
109	0:00:00.68	0:01:14.46	109	88	91	88	2	41.74817	42.00925	7.89	868.89	162	163	151	176	191	284	180	30	31	01:26.23	01:25.68	277	305	282	1	1	221	24.6	188	21.0	51	50	49	50	00:00.20	00:00.18	00:00.20	00:00.18	109	98	103	98
110	0:00:00.68	0:01:15.14	110	88	91	88	2	41.86842	42.00797	7.91	876.80	160	163	151	178	191	276	180	30	31	01:25.98	01:25.68	279	305	282	1	1	223	24.8	190	21.2	52	50	48	50	00:00.18	00:00.18	00:00.18	00:00.18	95	98	95	98
111	0:00:00.68	0:01:15.82	111	88	91	88	2	42.56487	42.01297	8.04	884.84	161	163	151	186	191	285	180	32	31	01:24.57	01:25.67	292	305	282	2	1	231	25.0	199	21.4	52	50	48	50	00:00.19	00:00.18	00:00.19	00:00.18	101	98	101	98
112	0:00:00.68	0:01:16.50	112	88	91	88	2	42.37244	42.01616	8.00	892.84	161	163	151	184	191	280	180	31	31	01:24.96	01:25.67	288	305	282	1	1	229	25.2	196	21.6	51	50	49	50	00:00.20	00:00.18	00:00.18	00:00.18	106	98	95	98
113	0:00:00.67	0:01:17.17	113	90	91	88	2	42.30064	42.01863	7.87	900.72	160	163	151	180	191	275	180	31	31	01:25.10	01:25.66	287	305	282	1	1	224	25.5	192	21.8	50	50	50	50	00:00.18	00:00.18	00:00.18	00:00.18	98	98	95	98
114	0:00:00.68	0:01:17.85	114	88	91	88	2	42.06582	42.01904	7.95	908.66	163	163	151	180	191	281	180	31	31	01:25.58	01:25.66	283	305	282	1	1	225	25.7	192	22.0	51	50	49	50	00:00.18	00:00.18	00:00.18	00:00.18	95	98	95	98
115	0:00:00.68	0:01:18.53	115	88	91	88	2	41.86497	42.01771	7.91	916.57	160	163	151	178	191	282	180	30	31	01:25.99	01:25.66	279	305	282	1	1	223	25.9	190	22.1	50	50	50	50	00:00.19	00:00.18	00:00.19	00:00.18	104	98	98	98
116	0:00:00.68	0:01:19.21	116	88	91	88	2	41.86696	42.01642	7.91	924.48	160	163	151	178	191	282	180	30	31	01:25.98	01:25.67	279	305	282	1	1	223	26.1	190	22.3	50	50	50	50	00:00.19	00:00.18	00:00.20	00:00.18	104	98	103	98
117	0:00:00.67	0:01:19.88	117	90	91	88	2	42.55412	42.02093	7.92	932.40	160	163	151	183	191	284	180	31	31	01:24.59	01:25.66	292	305	282	2	1	227	26.4	195	22.5	51	50	49	50	00:00.19	00:00.18	00:00.18	00:00.18	104	98	95	98
118	0:00:00.68	0:01:20.56	118	88	91	88	2	41.56210	42.01705	7.85	940.25	159	163	151	174	191	273	180	30	31	01:26.61	01:25.67	274	305	282	1	1	219	26.6	186	22.7	50	50	50	50	00:00.19	00:00.18	00:00.20	00:00.18	101	98	106	98
119	0:00:00.69	0:01:21.25	119	87	91	88	2	41.77631	42.01501	8.01	948.26	163	163	151	179	191	283	180	30	31	01:26.17	01:25.67	278	305	282	1	1	225	26.8	192	22.9	50	50	50	50	00:00.20	00:00.18	00:00.20	00:00.18	106	98	103	98
120	0:00:00.68	0:01:21.93	120	88	91	88	2	42.12669	42.01594	7.96	956.21	163	163	151	181	191	278	180	31	31	01:25.45	01:25.67	284	305	282	1	1	226	27.0	193	23.1	49	50	51	50	00:00.18	00:00.18	00:00.19	00:00.18	98	98	98	98
121	0:00:00.68	0:01:22.61	121	88	91	88	2	42.25377	42.01789	7.98	964.19	160	163	152	182	191	284	180	31	31	01:25.19	01:25.66	286	305	282	1	1	227	27.3	195	23.3	50	50	50	50	00:00.18	00:00.18	00:00.19	00:00.18	98	98	98	98
122	0:00:00.67	0:01:23.28	122	90	91	88	2	42.21260	42.01946	7.86	972.05	162	163	152	179	191	289	180	30	31	01:25.28	01:25.66	285	305	282	1	1	223	27.5	191	23.5	51	50	49	50	00:00.17	00:00.18	00:00.20	00:00.18	93	98	106	98
123	0:00:00.68	0:01:23.96	123	88	91	88	2	41.91893	42.01865	7.92	979.97	163	163	152	178	191	280	180	30	31	01:25.88	01:25.66	280	305	282	1	1	223	27.7	190	23.7	51	50	49	50	00:00.20	00:00.18	00:00.18	00:00.18	106	98	95	98
124	0:00:00.68	0:01:24.64	124	88	91	88	2	41.47134	42.01425	7.83	987.80	163	163	152	173	191	279	180	29	31	01:26.80	01:25.67	272	305	282	1	1	218	27.9	185	23.9	53	50	47	50	00:00.18	00:00.18	00:00.18	00:00.18	95	98	95	98
125	0:00:00.68	0:01:25.32	125	88	91	88	2	42.73021	42.01995	8.07	995.87	163	163	152	188	191	305	180	32	31	01:24.24	01:25.66	295	305	282	2	1	233	28.2	201	24.1	54	50	46	50	00:00.19	00:00.18	00:00.18	00:00.18	101	98	95	98
126	0:00:00.67	0:01:25.99	126	90	91	88	2	42.85402	42.02645	7.98	1003.85	163	163	152	187	191	276	180	32	31	01:24.00	01:25.65	297	305	282	2	1	231	28.4	199	24.3	51	50	49	50	00:00.19	00:00.18	00:00.18	00:00.18	104	98	95	98
127	0:00:00.67	0:01:26.66	127	90	91	88	2	42.09455	42.02698	7.83	1011.68	163	163	152	178	191	273	180	30	31	01:25.52	01:25.65	283	305	282	1	1	222	28.6	190	24.5	51	50	49	50	00:00.17	00:00.18	00:00.18	00:00.18	93	98	95	98
128	0:00:00.68	0:01:27.34	128	88	91	88	2	41.93863	42.02629	7.92	1019.60	163	163	152	179	191	282	180	30	31	01:25.83	01:25.65	281	305	282	1	1	223	28.8	191	24.6	51	50	49	50	00:00.19	00:00.18	00:00.18	00:00.18	101	98	95	98
129	0:00:00.67	0:01:28.01	129	90	91	88	2	42.62369	42.03084	7.93	1027.54	163	163	152	184	191	286	180	31	31	01:24.46	01:25.64	293	305	282	2	1	228	29.1	196	24.8	51	50	49	50	00:00.20	00:00.18	00:00.18	00:00.18	109	98	95	98
130	0:00:00.67	0:01:28.68	130	90	91	88	2	42.89172	42.03734	7.98	1035.52	163	163	152	187	191	284	180	32	31	01:23.93	01:25.62	298	305	282	2	1	231	29.3	200	25.0	51	50	49	50	00:00.18	00:00.18	00:00.19	00:00.18	95	98	104	98
131	0:00:00.67	0:01:29.35	131	90	91	88	2	42.36775	42.03982	7.89	1043.41	163	163	152	181	191	287	180	31	31	01:24.97	01:25.62	288	305	282	1	1	225	29.5	193	25.2	51	50	49	50	00:00.18	00:00.18	00:00.20	00:00.18	98	98	106	98
132	0:00:00.67	0:01:30.02	132	90	91	88	2	42.36230	42.04222	7.88	1051.29	165	165	152	181	191	282	180	31	31	01:24.98	01:25.61	288	305	282	1	1	225	29.8	193	25.4	51	50	49	50	00:00.19	00:00.18	00:00.18	00:00.18	104	98	95	98
133	0:00:00.67	0:01:30.69	133	90	91	88	2	42.15020	42.04302	7.84	1059.13	165	165	152	178	191	267	180	30	31	01:25.40	01:25.61	284	305	282	1	1	223	30.0	191	25.6	52	50	48	50	00:00.17	00:00.18	00:00.18	00:00.18	93	98	95	98
134	0:00:00.67	0:01:31.36	134	90	91	88	2	42.56302	42.04683	7.92	1067.06	164	165	153	183	191	287	180	31	31	01:24.58	01:25.60	292	305	283	2	1	227	30.2	196	25.8	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	98	98	95	98
135	0:00:00.67	0:01:32.03	135	90	91	88	2	42.67825	42.05143	7.94	1075.00	164	165	153	184	191	278	180	31	31	01:24.35	01:25.60	294	305	283	2	1	229	30.4	197	26.0	49	50	51	50	00:00.19	00:00.18	00:00.19	00:00.18	104	98	101	98
136	0:00:00.67	0:01:32.70	136	90	91	88	2	42.21260	42.05259	7.86	1082.85	164	165	153	179	191	268	180	30	31	01:25.28	01:25.59	285	305	283	1	1	223	30.7	191	26.2	51	51	49	49	00:00.17	00:00.18	00:00.19	00:00.18	93	98	101	98
137	0:00:00.67	0:01:33.37	137	90	91	88	2	42.10711	42.05299	7.84	1090.69	163	165	153	178	191	280	180	30	31	01:25.49	01:25.59	284	305	283	1	1	222	30.9	190	26.4	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	104	98	95	98
138	0:00:00.67	0:01:34.04	138	90	91	88	2	42.77172	42.05811	7.96	1098.65	166	166	153	186	191	284	180	32	31	01:24.16	01:25.58	296	305	283	2	1	230	31.1	198	26.6	51	51	49	49	00:00.19	00:00.18	00:00.20	00:00.18	104	98	106	98
139	0:00:00.67	0:01:34.71	139	90	91	88	2	42.39211	42.06047	7.89	1106.54	163	166	153	181	191	276	180	31	31	01:24.92	01:25.58	289	305	283	1	1	225	31.3	193	26.8	52	51	48	49	00:00.19	00:00.18	00:00.18	00:00.18	104	98	95	98
140	0:00:00.67	0:01:35.38	140	90	91	88	2	42.17619	42.06128	7.85	1114.39	164	166	153	179	191	269	180	30	31	01:25.35	01:25.58	285	305	283	1	1	223	31.6	191	27.0	50	51	50	49	00:00.18	00:00.18	00:00.18	00:00.18	98	98	95	98
141	0:00:00.67	0:01:36.05	141	90	91	88	2	42.51223	42.06443	7.91	1122.30	164	166	153	183	191	274	180	31	31	01:24.68	01:25.57	291	305	283	2	1	227	31.8	195	27.2	52	51	48	49	00:00.18	00:00.18	00:00.19	00:00.18	95	98	104	98
142	0:00:00.68	0:01:36.73	142	88	91	88	2	41.83515	42.06282	7.90	1130.20	162	166	153	177	191	263	180	30	31	01:26.05	01:25.57	279	305	283	1	1	222	32.0	189	27.4	52	51	48	49	00:00.19	00:00.18	00:00.18	00:00.18	101	98	95	98
143	0:00:00.67	0:01:37.40	143	90	91	88	2	42.52192	42.06597	7.91	1138.12	164	166	153	183	191	266	180	31	31	01:24.66	01:25.57	291	305	283	2	1	227	32.2	195	27.6	50	51	50	49	00:00.19	00:00.18	00:00.18	00:00.18	104	98	95	98
144	0:00:00.67	0:01:38.07	144	90	91	88	2	42.56580	42.06939	7.92	1146.04	163	166	153	183	191	273	180	31	31	01:24.57	01:25.56	292	305	283	2	1	228	32.5	196	27.7	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	98	98	95	98
145	0:00:00.68	0:01:38.75	145	88	91	88	2	41.35705	42.06448	7.81	1153.85	164	166	153	172	191	275	180	29	31	01:27.04	01:25.57	270	305	283	1	1	217	32.7	184	27.9	52	51	48	49	00:00.18	00:00.18	00:00.19	00:00.18	95	98	101	98
146	0:00:00.67	0:01:39.42	146	90	91	88	2	42.91041	42.07018	7.99	1161.84	168	168	153	187	191	282	180	32	31	01:23.89	01:25.56	298	305	283	2	1	232	32.9	200	28.1	51	51	49	49	00:00.20	00:00.18	00:00.19	00:00.18	109	98	101	98
147	0:00:00.68	0:01:40.10	147	88	91	88	2	41.78942	42.06828	7.89	1169.73	163	168	154	177	191	273	180	30	31	01:26.14	01:25.56	278	305	283	1	1	222	33.1	189	28.3	52	51	48	49	00:00.18	00:00.18	00:00.19	00:00.18	95	98	101	98
148	0:00:00.67	0:01:40.77	148	90	91	88	2	42.80588	42.07318	7.97	1177.70	163	168	154	186	191	286	180	32	31	01:24.10	01:25.55	296	305	283	2	1	230	33.4	199	28.5	50	51	50	49	00:00.18	00:00.18	00:00.20	00:00.18	98	98	106	98
149	0:00:00.67	0:01:41.44	149	90	91	88	2	42.09038	42.07329	7.83	1185.53	163	168	154	178	191	271	180	30	31	01:25.53	01:25.55	283	305	283	1	1	222	33.6	190	28.7	50	51	50	49	00:00.19	00:00.18	00:00.18	00:00.18	104	98	95	98
150	0:00:00.68	0:01:42.12	150	88	91	88	2	41.79664	42.07145	7.89	1193.43	164	168	154	177	191	278	180	30	31	01:26.13	01:25.55	278	305	283	1	1	222	33.8	189	28.9	52	51	48	49	00:00.18	00:00.18	00:00.21	00:00.18	95	98	111	98
151	0:00:00.68	0:01:42.80	151	88	91	88	2	41.91659	42.07043	7.92	1201.34	165	168	154	178	191	299	180	30	31	01:25.88	01:25.56	280	305	283	1	1	223	34.0	190	29.1	51	51	49	49	00:00.21	00:00.18	00:00.17	00:00.18	111	98	90	98
152	0:00:00.67	0:01:43.47	152	90	91	88	2	42.64650	42.07416	7.94	1209.28	165	168	154	184	191	268	180	31	31	01:24.41	01:25.55	293	305	283	2	1	228	34.3	197	29.3	51	51	49	49	00:00.19	00:00.18	00:00.19	00:00.18	104	98	101	98
153	0:00:00.68	0:01:44.15	153	88	91	88	2	41.87765	42.07288	7.91	1217.19	164	168	154	178	191	269	180	30	31	01:25.96	01:25.55	279	305	283	1	1	223	34.5	190	29.5	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	101	98	95	98
154	0:00:00.67	0:01:44.82	154	90	91	88	2	42.44286	42.07524	7.90	1225.09	165	168	154	182	191	268	180	31	31	01:24.81	01:25.55	290	305	283	2	1	226	34.7	194	29.7	50	51	50	49	00:00.18	00:00.18	00:00.20	00:00.18	98	98	106	98
155	0:00:00.68	0:01:45.50	155	88	91	88	2	42.11304	42.07548	7.95	1233.05	163	168	154	181	191	280	180	31	31	01:25.48	01:25.55	284	305	283	1	1	226	34.9	193	29.9	52	51	48	49	00:00.20	00:00.18	00:00.19	00:00.18	106	98	101	98
156	0:00:00.68	0:01:46.18	156	88	91	88	2	41.75123	42.07341	7.89	1240.93	163	168	154	176	191	287	180	30	31	01:26.22	01:25.55	277	305	283	1	1	221	35.1	188	30.1	48	51	52	49	00:00.16	00:00.18	00:00.19	00:00.18	87	98	98	98
157	0:00:00.68	0:01:46.86	157	88	91	88	2	41.70625	42.07107	7.88	1248.81	164	168	154	176	191	273	180	30	31	01:26.31	01:25.56	276	305	283	1	1	221	35.4	188	30.2	49	51	51	49	00:00.18	00:00.18	00:00.20	00:00.18	98	98	103	98
158	0:00:00.68	0:01:47.54	158	88	91	88	2	41.84635	42.06965	7.90	1256.71	165	168	154	178	191	270	180	30	31	01:26.02	01:25.56	279	305	283	1	1	222	35.6	190	30.4	49	51	51	49	00:00.18	00:00.18	00:00.20	00:00.18	98	98	103	98
159	0:00:00.69	0:01:48.23	159	87	91	88	2	41.07807	42.06333	7.87	1264.59	164	168	154	171	191	263	180	29	31	01:27.63	01:25.57	265	305	283	1	1	217	35.8	183	30.6	50	51	50	49	00:00.18	00:00.18	00:00.19	00:00.18	95	98	98	98
160	0:00:00.69	0:01:48.92	160	87	91	88	2	41.59871	42.06038	7.97	1272.56	166	168	154	177	191	284	180	30	31	01:26.54	01:25.58	274	305	283	1	1	223	36.0	189	30.8	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	95	98	93	98
161	0:00:00.69	0:01:49.61	161	87	91	88	2	41.39133	42.05617	7.93	1280.49	163	168	154	175	191	281	180	30	31	01:26.97	01:25.59	271	305	283	1	1	220	36.3	187	31.0	51	51	49	49	00:00.18	00:00.18	00:00.19	00:00.18	95	98	98	98
162	0:00:00.68	0:01:50.29	162	88	91	88	2	42.25864	42.05742	7.98	1288.48	163	168	154	182	191	285	180	31	31	01:25.18	01:25.58	286	305	283	1	1	227	36.5	195	31.2	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	95	98	95	98
163	0:00:00.68	0:01:50.97	163	88	91	88	2	42.04610	42.05735	7.94	1296.42	165	168	154	180	191	282	180	31	31	01:25.62	01:25.58	282	305	283	1	1	225	36.7	192	31.4	52	51	48	49	00:00.19	00:00.18	00:00.18	00:00.18	101	98	95	98
164	0:00:00.69	0:01:51.66	164	87	91	88	2	41.56119	42.05429	7.97	1304.38	165	168	155	177	191	284	180	30	31	01:26.61	01:25.59	274	305	283	1	1	222	36.9	189	31.6	50	51	50	49	00:00.18	00:00.18	00:00.20	00:00.18	95	98	103	98
165	0:00:00.68	0:01:52.34	165	88	91	88	2	41.99817	42.05395	7.93	1312.32	166	168	155	179	191	273	180	30	31	01:25.71	01:25.59	282	305	283	1	1	224	37.1	191	31.8	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	95	98	95	98
166	0:00:00.68	0:01:53.02	166	88	91	88	2	42.13491	42.05443	7.96	1320.28	165	168	155	181	191	278	180	31	31	01:25.43	01:25.59	284	305	283	1	1	226	37.4	193	31.9	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	101	98	95	98
167	0:00:00.69	0:01:53.71	167	87	91	88	2	41.46594	42.05086	7.95	1328.22	165	168	155	176	191	281	180	30	31	01:26.81	01:25.60	272	305	283	1	1	221	37.6	188	32.1	50	51	50	49	00:00.18	00:00.18	00:00.18	00:00.18	95	98	93	98
168	0:00:00.67	0:01:54.38	168	90	91	88	2	42.40440	42.05293	7.89	1336.12	165	168	155	181	191	286	180	31	31	01:24.89	01:25.59	289	305	283	1	1	226	37.8	194	32.3	52	51	48	49	00:00.19	00:00.18	00:00.18	00:00.18	104	98	95	98
169	0:00:00.68	0:01:55.06	169	88	91	88	2	42.18927	42.05374	7.97	1344.08	166	168	155	181	191	298	180	31	31	01:25.32	01:25.59	285	305	283	1	1	226	38.0	194	32.5	52	51	48	49	00:00.20	00:00.18	00:00.18	00:00.18	106	98	95	98
170	0:00:00.68	0:01:55.74	170	88	91	88	2	42.10210	42.05402	7.95	1352.04	167	168	155	180	191	284	180	31	31	01:25.50	01:25.59	283	305	283	1	1	225	38.3	193	32.7	51	51	49	49	00:00.19	00:00.18	00:00.19	00:00.18	101	98	101	98
171	0:00:00.67	0:01:56.41	171	90	91	88	2	42.97313	42.05931	8.00	1360.03	165	168	155	188	191	282	180	32	31	01:23.77	01:25.58	300	305	283	2	1	232	38.5	201	32.9	50	51	50	49	00:00.18	00:00.18	00:00.18	00:00.18	98	98	95	98
172	0:00:00.67	0:01:57.08	172	90	91	88	2	42.41361	42.06134	7.89	1367.93	164	168	155	181	191	288	180	31	31	01:24.87	01:25.58	289	305	283	1	1	226	38.7	194	33.1	51	51	49	49	00:00.19	00:00.18	00:00.19	00:00.18	104	98	101	98
173	0:00:00.67	0:01:57.75	173	90	91	88	2	42.09013	42.06150	7.83	1375.76	164	168	155	178	191	290	180	30	31	01:25.53	01:25.58	283	305	283	1	1	222	39.0	190	33.3	50	51	50	49	00:00.17	00:00.18	00:00.19	00:00.18	93	98	101	98
174	0:00:00.67	0:01:58.42	174	90	91	88	2	42.06643	42.06153	7.83	1383.59	164	168	155	177	191	281	180	30	31	01:25.57	01:25.58	283	305	283	1	1	222	39.2	189	33.5	50	51	50	49	00:00.18	00:00.18	00:00.19	00:00.18	98	98	101	98
175	0:00:00.68	0:01:59.10	175	88	91	88	2	41.95778	42.06094	7.93	1391.52	166	168	155	179	191	283	180	30	31	01:25.80	01:25.58	281	305	283	1	1	224	39.4	191	33.7	52	51	48	49	00:00.18	00:00.18	00:00.17	00:00.18	95	98	90	98
176	0:00:00.67	0:01:59.77	176	90	91	88	2	42.64518	42.06421	7.94	1399.45	167	168	155	184	191	284	180	31	31	01:24.41	01:25.57	293	305	283	2	1	228	39.6	197	33.9	51	51	49	49	00:00.17	00:00.18	00:00.18	00:00.18	93	98	95	98
177	0:00:00.67	0:02:00.44	177	90	91	88	2	42.74253	42.06798	7.95	1407.41	167	168	155	185	191	293	180	31	31	01:24.22	01:25.56	295	305	283	2	1	230	39.9	198	34.1	51	51	49	49	00:00.19	00:00.18	00:00.18	00:00.18	104	98	95	98
178	0:00:00.67	0:02:01.11	178	90	91	88	2	42.39759	42.06981	7.89	1415.30	163	168	155	181	191	277	180	31	31	01:24.91	01:25.56	289	305	283	1	1	226	40.1	194	34.3	51	51	49	49	00:00.18	00:00.18	00:00.19	00:00.18	98	98	101	98
179	0:00:00.67	0:02:01.78	179	90	91	88	2	41.98240	42.06932	7.81	1423.11	166	168	155	176	191	284	180	30	31	01:25.75	01:25.56	281	305	283	1	1	221	40.3	188	34.5	51	51	49	49	00:00.18	00:00.18	00:00.18	00:00.18	98	98	95	98
180	0:00:00.67	0:02:02.45	180	90	91	88	2	42.36510	42.07094	7.88	1431.00	166	168	155	181	191	280	180	31	31	01:24.97	01:25.56	288	305	283	1	1	225	40.5	193	34.7	50	51	50	49	00:00.18	00:00.18	00:00.18	00:00.18	98	98	95	98
181	0:00:00.67	0:02:03.12	181	90	91	88	2	42.17445	42.07151	7.85	1438.85	165	168	156	179	191	281	180	30	31	01:25.35	01:25.55	285	305	283	1	1	223	40.8	191	34.8	51	51	49	49	00:00.18	00:00.18	00:00.20	00:00.18	98	98	106	98
182	0:00:00.68	0:02:03.80	182	88	91	88	2	41.83247	42.07019	7.90	1446.75	167	168	156	177	191	286	180	30	31	01:26.05	01:25.56	279	305	283	1	1	222	41.0	189	35.0	52	51	48	49	00:00.18	00:00.18	00:00.18	00:00.18	95	98	95	98
183	0:00:00.67	0:02:04.47	183	90	91	88	2	42.70759	42.07362	7.95	1454.70	167	168	156	185	191	287	180	31	31	01:24.29	01:25.55	295	305	283	2	1	229	41.2	197	35.2	51	51	49	49	00:00.19	00:00.18	00:00.19	00:00.18	104	98	101	98
184	0:00:00.67	0:02:05.14	184	90	91	88	2	42.06233	42.07356	7.83	1462.52	166	168	156	177	191	277	180	30	31	01:25.58	01:25.55	283	305	283	1	1	222	41.4	189	35.4	51	51	49	49	00:00.18	00:00.18	00:00.20	00:00.18	98	98	106	98
185	0:00:00.67	0:02:05.81	185	90	91	88	2	42.82459	42.07756	7.97	1470.49	165	168	156	186	191	291	180	32	31	01:24.06	01:25.54	297	305	283	2	1	231	41.7	199	35.6	53	51	47	49	00:00.18	00:00.18	00:00.18	00:00.18	95	98	98	98
186	0:00:00.67	0:02:06.48	186	90	91	88	2	42.26826	42.07857	7.87	1478.36	165	168	156	180	191	291	180	31	31	01:25.17	01:25.54	287	305	283	1	1	224	41.9	192	35.8	53	51	47	49	00:00.20	00:00.18	00:00.18	00:00.18	106	98	98	98
187	0:00:00.68	0:02:07.16	187	88	91	88	2	41.66918	42.07638	7.87	1486.23	166	168	156	175	191	284	180	30	31	01:26.39	01:25.54	276	305	283	1	1	220	42.1	187	36.0	51	51	49	49	00:00.19	00:00.18	00:00.19	00:00.18	101	98	101	98
188	0:00:00.67	0:02:07.83	188	90	91	88	2	42.59028	42.07908	7.93	1494.16	166	168	156	183	191	284	180	31	31	01:24.52	01:25.54	292	305	283	2	1	228	42.3	196	36.2	50	51	50	49	00:00.19	00:00.18	00:00.20	00:00.18	104	98	106	98
189	0:00:00.68	0:02:08.50	189	88	91	88	2	41.93620	42.07832	7.92	1502.08	165	168	156	179	191	289	180	30	31	01:25.84	01:25.54	280	305	283	1	1	223	42.6	191	36.4	52	51	48	49	00:00.19	00:00.18	00:00.19	00:00.18	101	98	101	98
190	0:00:00.67	0:02:09.18	190	90	91	88	2	41.97216	42.07777	7.81	1509.89	168	168	156	176	191	290	180	30	31	01:25.77	01:25.54	281	305	283	1	1	221	42.8	188	36.6	52	51	48	49	00:00.19	00:00.18	00:00.19	00:00.18	104	98	101	98
191	0:00:00.68	0:02:09.86	191	88	91	88	2	42.40844	42.07950	8.01	1517.90	172	172	156	184	191	280	180	31	31	01:24.88	01:25.54	289	305	283	1	1	229	43.0	197	36.8	51	51	49	49	00:00.20	00:00.18	00:00.18	00:00.18	106	98	95	98
